,Booking ID,Status,Passenger status,Passengers,Actual Pickup Time,Actual Dropoff Time,pickup_index,pickup_name,pickup_district,pickup_latitude,pickup_longitude,index_dropoff,name_dropoff,district_dropoff,latitude_dropoff,longitude_dropoff,Pickup Hour,Pickup Day
774,257368,Validated,Trip completed,1,2024-09-07 16:27:00,2024-09-07 16:45:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,16,5
775,257338,Validated,Trip completed,1,2024-09-07 16:30:00,2024-09-07 16:39:00,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,16,5
776,254569,Cancelled by client,Cancelled,1,2024-09-07 16:49:00,2024-09-07 16:58:00,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,16,5
777,257146,Validated,Trip completed,1,2024-09-07 17:01:00,2024-09-07 17:27:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,17,5
778,253477,Cancelled by client,Cancelled,1,2024-09-07 17:10:00,2024-09-07 17:13:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,17,5
779,257350,Validated,Trip completed,1,2024-09-07 17:13:00,2024-09-07 17:26:00,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,17,5
780,257363,Cancelled by client,Cancelled,1,2024-09-07 17:20:00,2024-09-07 18:02:00,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,17,5
781,257364,Cancelled by driver,Cancelled,1,2024-09-07 17:21:00,2024-09-07 18:02:00,36.0,"Paulushofen, Am Haar",Paulushofen,49.013625,11.502735,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,17,5
782,257311,Validated,Trip completed,2,2024-09-07 17:27:00,2024-09-07 17:37:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,17,5
783,257339,Validated,Trip completed,1,2024-09-07 17:28:00,2024-09-07 17:35:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,17,5
784,256685,Cancelled by client,Cancelled,2,2024-09-07 17:43:00,2024-09-07 17:48:00,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,,,,,,17,5
785,257167,Validated,Trip completed,1,2024-09-07 17:48:00,2024-09-07 18:14:00,6.0,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,17,5
786,245972,Validated,Trip completed,1,2024-09-07 18:02:00,2024-09-07 18:27:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,18,5
787,257316,Cancelled by client,Cancelled,1,2024-09-07 18:02:00,2024-09-07 18:15:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,18,5
788,257147,Validated,Trip completed,1,2024-09-07 18:14:00,2024-09-07 18:42:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,18,5
789,253984,Validated,Trip completed,5,2024-09-07 18:22:00,2024-09-07 18:31:00,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,,,,,,18,5
790,255472,Cancelled by client,Cancelled,1,2024-09-07 18:39:00,2024-09-07 18:49:00,6.0,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,18,5
791,255904,Cancelled by driver,Cancelled,1,2024-09-07 18:42:00,2024-09-07 19:06:00,49.0,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987,7.0,"Haunstetten, Kuehlerstrasse",Haunstetten,49.016552,11.413603,18,5
792,256097,Cancelled by client,Cancelled,1,2024-09-07 18:44:00,2024-09-07 18:58:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,18,5
793,255104,Cancelled by client,Cancelled,3,2024-09-07 19:14:00,2024-09-07 19:26:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,,,,,,19,5
794,257418,Validated,Trip completed,1,2024-09-07 19:14:00,2024-09-07 19:22:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,19,5
795,255337,Cancelled by driver,Cancelled,8,2024-09-07 19:38:00,2024-09-07 19:50:00,50.0,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,35.0,"Beilngries, Freibad",Beilngries,49.027045,11.473085,19,5
796,257456,Cancelled by client,Cancelled,1,2024-09-07 19:54:00,2024-09-07 19:59:00,,,,,,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,19,5
797,246424,Cancelled by client,Cancelled,1,2024-09-07 20:09:00,2024-09-07 20:22:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,20,5
798,257061,Cancelled by driver,Cancelled,3,2024-09-07 20:08:00,2024-09-07 20:24:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,20,5
799,257137,Cancelled by client,Cancelled,1,2024-09-07 20:09:00,2024-09-07 20:16:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,20,5
800,257395,Cancelled by driver,Cancelled,1,2024-09-07 20:08:00,2024-09-07 20:22:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,20,5
801,257441,Cancelled by client,Cancelled,1,2024-09-07 20:09:00,2024-09-07 20:23:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,20,5
802,257186,Cancelled by client,Cancelled,1,2024-09-07 20:09:00,2024-09-07 20:27:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,20,5
803,257435,Validated,Trip completed,1,2024-09-07 20:17:00,2024-09-07 20:25:00,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,20,5
804,256835,Cancelled by client,Cancelled,3,2024-09-07 20:39:00,2024-09-07 20:53:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,,,,,,20,5
805,257424,Cancelled by client,Cancelled,1,2024-09-07 20:35:00,2024-09-07 20:52:00,41.0,"Grampersdorf, Kirchstraße",Grampersdorf,48.97066,11.475578,,,,,,20,5
806,257227,Validated,Trip completed,1,2024-09-07 20:51:00,2024-09-07 20:59:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,10.0,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,20,5
807,257174,Cancelled by driver,Cancelled,2,2024-09-07 21:06:00,2024-09-07 21:16:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,6.0,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,21,5
808,253478,Cancelled by client,Cancelled,1,2024-09-07 21:10:00,2024-09-07 21:12:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,21,5
809,255278,Cancelled by driver,Cancelled,1,2024-09-07 21:33:00,2024-09-07 21:33:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,21,5
810,256583,Cancelled by client,Cancelled,1,2024-09-07 21:27:00,2024-09-07 21:42:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,21,5
811,257367,Validated,Trip completed,2,2024-09-07 21:33:00,2024-09-07 21:54:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,21,5
812,257464,Cancelled by client,Cancelled,2,2024-09-07 21:27:00,2024-09-07 21:49:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,21,5
813,257480,Validated,Trip completed,2,2024-09-07 21:33:00,2024-09-07 21:45:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,21,5
814,257493,Validated,Trip completed,2,2024-09-07 21:33:00,2024-09-07 21:52:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,21,5
815,256572,Cancelled by driver,Cancelled,1,2024-09-07 21:50:00,2024-09-07 22:01:00,33.0,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,45.0,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803,21,5
816,257352,Validated,Trip completed,1,2024-09-07 21:52:00,2024-09-07 21:56:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,21,5
817,253982,Validated,Trip completed,5,2024-09-07 22:03:00,2024-09-07 22:13:00,,,,,,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,22,5
818,254570,Cancelled by client,Cancelled,1,2024-09-07 22:11:00,2024-09-07 22:16:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,22,5
819,257379,Cancelled by driver,Cancelled,4,2024-09-07 22:25:00,2024-09-07 22:29:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,55.0,"Kottingwoerth, Dietfurter Strasse",Kottingwörth,49.019003,11.520783,22,5
820,257590,Cancelled by driver,Cancelled,1,2024-09-08 08:03:00,2024-09-08 08:18:00,35.0,"Beilngries, Freibad",Beilngries,49.027045,11.473085,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,8,6
821,256968,Validated,Trip completed,1,2024-09-08 08:20:00,2024-09-08 08:33:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,8,6
822,257562,Cancelled by client,Cancelled,1,2024-09-08 08:22:00,2024-09-08 08:29:00,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,8,6
823,257563,Validated,Trip completed,1,2024-09-08 08:26:00,2024-09-08 08:34:00,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,8,6
824,256542,Cancelled by client,Cancelled,1,2024-09-08 08:41:00,2024-09-08 09:09:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,8,6
825,251956,Validated,Trip completed,1,2024-09-08 08:43:00,2024-09-08 08:50:00,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,8,6
826,252972,Cancelled by driver,Cancelled,1,2024-09-08 09:02:00,2024-09-08 09:16:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9,6
827,257564,Validated,Trip completed,1,2024-09-08 08:58:00,2024-09-08 09:08:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,9.0,"Unteremmendorf, Wendeschleife",Unteremmendorf,48.992112,11.434157,8,6
828,257614,Cancelled by client,Cancelled,1,2024-09-08 09:17:00,2024-09-08 09:34:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,35.0,"Beilngries, Freibad",Beilngries,49.027045,11.473085,9,6
829,257521,Validated,Trip completed,1,2024-09-08 09:20:00,2024-09-08 09:25:00,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,,,,,,9,6
830,257610,Validated,Trip completed,1,2024-09-08 09:35:00,2024-09-08 09:46:00,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,9,6
831,257130,Cancelled by client,Cancelled,1,2024-09-08 09:50:00,2024-09-08 10:10:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,54.0,"Kottingwoerth, Im Hub",Kottingwörth,49.016205,11.518182,9,6
832,256038,Cancelled by driver,Cancelled,1,2024-09-08 10:05:00,2024-09-08 10:13:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,54.0,"Kottingwoerth, Im Hub",Kottingwörth,49.016205,11.518182,10,6
833,253480,Cancelled by client,Cancelled,1,2024-09-08 10:40:00,2024-09-08 10:43:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,10,6
834,257639,Validated,Trip completed,1,2024-09-08 10:34:00,2024-09-08 11:06:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,3.0,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,10,6
835,257576,Validated,Trip completed,2,2024-09-08 10:51:00,2024-09-08 10:56:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,10,6
836,253915,Validated,Trip completed,1,2024-09-08 11:15:00,2024-09-08 11:22:00,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,11,6
837,257482,Cancelled by client,Cancelled,1,2024-09-08 12:02:00,2024-09-08 12:24:00,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,12,6
838,257541,Cancelled by driver,Cancelled,1,2024-09-08 12:11:00,2024-09-08 12:12:00,,,,,,12.0,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,12,6
839,257635,Cancelled by driver,Cancelled,1,2024-09-08 12:25:00,2024-09-08 12:36:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,17.0,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,12,6
840,255228,Validated,Trip completed,1,2024-09-08 12:41:00,2024-09-08 13:04:00,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,12,6
841,256695,Validated,Trip completed,1,2024-09-08 12:50:00,2024-09-08 13:04:00,22.0,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,12,6
842,257661,Validated,Trip completed,1,2024-09-08 13:04:00,2024-09-08 13:46:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,13,6
843,256545,Validated,Trip completed,1,2024-09-08 13:18:00,2024-09-08 13:35:00,33.0,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,13,6
844,257524,Validated,Trip completed,2,2024-09-08 13:46:00,2024-09-08 14:03:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,13,6
845,257636,Validated,Trip completed,3,2024-09-08 13:49:00,2024-09-08 14:16:00,17.0,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,13,6
846,257644,Cancelled by client,Cancelled,1,2024-09-08 13:44:00,2024-09-08 14:02:00,31.0,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,2.0,"Enkering, Feuerwehrhaus",Enkering,48.993652,11.361228,13,6
847,257587,Cancelled by client,Cancelled,1,2024-09-08 13:55:00,2024-09-08 14:10:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,35.0,"Beilngries, Freibad",Beilngries,49.027045,11.473085,13,6
848,257618,Validated,Trip completed,8,2024-09-08 14:17:00,2024-09-08 14:27:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,,,,,,14,6
849,257517,Validated,Trip completed,1,2024-09-08 14:40:00,2024-09-08 14:50:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,14,6
850,257518,Validated,Trip completed,1,2024-09-08 14:40:00,2024-09-08 14:50:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,14,6
851,257527,Validated,Trip completed,1,2024-09-08 14:40:00,2024-09-08 14:50:00,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,14,6
852,257711,Cancelled by client,Cancelled,1,2024-09-08 14:56:00,2024-09-08 15:23:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,14,6
853,251958,Validated,Trip completed,1,2024-09-08 15:11:00,2024-09-08 15:16:00,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,15,6
854,254243,Cancelled by client,Cancelled,8,2024-09-08 15:35:00,2024-09-08 15:45:00,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,15,6
855,257741,Validated,Trip completed,1,2024-09-08 15:38:00,2024-09-08 15:45:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,15,6
856,257758,Validated,Trip completed,1,2024-09-08 15:38:00,2024-09-08 16:17:00,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,23.0,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332,15,6
857,257519,Validated,Trip completed,1,2024-09-08 16:01:00,2024-09-08 16:42:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,16,6
858,257528,Validated,Trip completed,1,2024-09-08 16:01:00,2024-09-08 16:42:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,16,6
859,257752,Validated,Trip completed,1,2024-09-08 16:01:00,2024-09-08 16:37:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,16,6
860,257800,Cancelled by driver,Cancelled,2,2024-09-08 16:01:00,2024-09-08 16:33:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,16,6
861,257355,Validated,Trip completed,1,2024-09-08 16:12:00,2024-09-08 16:24:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,16,6
862,257797,Validated,Trip completed,1,2024-09-08 16:15:00,2024-09-08 16:26:00,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,,,,,,16,6
863,257500,Cancelled by client,Cancelled,1,2024-09-08 16:41:00,2024-09-08 16:55:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,16,6
864,257356,Cancelled by client,Cancelled,1,2024-09-08 16:59:00,2024-09-08 17:14:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,38.0,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,16,6
865,257817,Cancelled by client,Cancelled,2,2024-09-08 16:59:00,2024-09-08 17:05:00,29.0,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,16,6
866,257522,Validated,Trip completed,1,2024-09-08 17:03:00,2024-09-08 17:15:00,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,47.0,Kirchbuch,Kirchbuch,48.965578,11.50951,17,6
867,257798,Validated,Trip completed,1,2024-09-08 17:34:00,2024-09-08 17:53:00,,,,,,21.0,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793,17,6
868,257577,Validated,Trip completed,1,2024-09-08 17:43:00,2024-09-08 18:22:00,46.0,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,,,,,,17,6
869,257869,Validated,Trip completed,1,2024-09-08 17:53:00,2024-09-08 18:11:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,17,6
870,254729,Cancelled by client,Cancelled,1,2024-09-08 18:00:00,2024-09-08 18:22:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,64.0,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,18,6
871,256640,Cancelled by client,Cancelled,1,2024-09-08 18:00:00,2024-09-08 18:19:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,18,6
872,257501,Cancelled by client,Cancelled,1,2024-09-08 18:00:00,2024-09-08 18:29:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,18,6
873,257768,Cancelled by client,Cancelled,1,2024-09-08 18:02:00,2024-09-08 18:12:00,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,18,6
874,257742,Cancelled by client,Cancelled,1,2024-09-08 18:35:00,2024-09-08 18:44:00,11.0,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,18,6
875,257745,Validated,Trip completed,1,2024-09-08 18:49:00,2024-09-08 19:03:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,18,6
876,256148,Validated,Trip completed,1,2024-09-08 19:03:00,2024-09-08 19:18:00,30.0,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19,6
877,257858,Cancelled by client,Cancelled,1,2024-09-08 19:01:00,2024-09-08 19:16:00,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19,6
878,257296,Cancelled by client,Cancelled,1,2024-09-08 19:08:00,2024-09-08 19:21:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,15.0,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,19,6
879,257591,Cancelled by driver,Cancelled,1,2024-09-08 19:18:00,2024-09-08 19:29:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,19.0,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,19,6
880,257652,Cancelled by client,Cancelled,2,2024-09-08 19:13:00,2024-09-08 19:27:00,0.0,"Kinding, Bahnhof",Kinding,48.992168,11.377365,27.0,"Beilngries, Hafen",Beilngries,49.041112,11.47124,19,6
881,253482,Cancelled by client,Cancelled,1,2024-09-08 19:10:00,2024-09-08 19:12:00,4.0,"Kinding, Marktplatz",Kinding,49.000562,11.38279,1.0,"Enkering, Maibaum",Enkering,48.992498,11.363953,19,6
882,256929,Validated,Trip completed,8,2024-09-08 19:30:00,2024-09-08 19:40:00,,,,,,40.0,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,19,6
